"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Congrats to @PtboPollinators celebrating 1 yr anniversary! Keep up the amazing work! #garden #pollination #bees #Ptbo #community",FALSE,2,NA,2016-11-07 22:27:45,FALSE,NA,"795754640251961344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ptbodialogues",2,FALSE,FALSE,NA,NA
"Garden Department hosts Tokas https://t.co/2xk133c6ZT https://t.co/dS3zzKc29r",FALSE,0,NA,2016-11-07 22:23:17,FALSE,NA,"795753516060946432",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dedouble",0,FALSE,FALSE,NA,NA
"RT @bluedogagCQ: #Theodore celebrates Farming Communities Dinner in the garden of the 1922 community-owned pub following 1st ever meeting o…",FALSE,0,NA,2016-11-07 22:22:41,FALSE,NA,"795753367792271360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ToniSomes",4,TRUE,FALSE,NA,NA
"Military veteran starts organic backyard garden https://t.co/n4TlfLzoTE https://t.co/9fOHwtNn7b",FALSE,1,NA,2016-11-07 22:22:35,FALSE,NA,"795753341737254912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dedouble",0,FALSE,FALSE,NA,NA
"RT @SonicNewsNow: There's currently a tie right now between ""Knuckles' Emerald Hunt"" and ""Pantufa The Cat"" for the D.A. Garden Community Tr…",FALSE,0,NA,2016-11-07 22:14:24,FALSE,NA,"795751281684086785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Shadicstick",1,TRUE,FALSE,NA,NA
"There's currently a tie right now between ""Knuckles' Emerald Hunt"" and ""Pantufa The Cat"" for the D.A. Garden Commun… https://t.co/MQHs3gMpPx",FALSE,9,NA,2016-11-07 22:13:45,TRUE,NA,"795751119804919808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SonicNewsNow",1,FALSE,FALSE,NA,NA
"RT @CRTNorthEast: Thanks for those voting for #Naburn Community Garden in @tesco #BagsofHelp in York! Still time to help make a difference…",FALSE,0,NA,2016-11-07 22:13:24,FALSE,NA,"795751029530906624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RiverlutionUK",6,TRUE,FALSE,NA,NA
"Check out Organized Neighbors of Edgehill's beautiful community garden! Edgehill is proud … https://t.co/YFGM3RulPG https://t.co/51BnnCl82j",FALSE,1,NA,2016-11-07 22:11:49,FALSE,NA,"795750632334434304",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","CommSharesTN",0,FALSE,FALSE,NA,NA
"We had the honor of stopping by @elpaseogarden last week and met the awesome folks keeping this incredible garden in shape. #community",FALSE,2,NA,2016-11-07 22:06:18,FALSE,NA,"795749244682506240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","windycitygreens",0,FALSE,FALSE,NA,NA
"RT @paulaquigNI: Small but Beautiful, cauliflowers growing in our East Belfast community garden. Being loved and nurtured by our volunteers…",FALSE,0,NA,2016-11-07 21:58:40,FALSE,NA,"795747321875222537",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JWilliamson1234",1,TRUE,FALSE,NA,NA
"RT @kdwriting: @Eat_Scottish A3 party at community garden Rosyth served pastry witches fingers &amp; bones, roasted pumpkin seeds &amp; mandarin pu…",FALSE,0,NA,2016-11-07 21:44:38,FALSE,NA,"795743789612761088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eat_Scottish",1,TRUE,FALSE,NA,NA
"@Eat_Scottish A3 party at community garden Rosyth served pastry witches fingers &amp; bones, roasted pumpkin seeds &amp; ma… https://t.co/LEqBGWVsdx",FALSE,1,"Eat_Scottish",2016-11-07 21:41:38,TRUE,"795737667199758336","795743035124514816","317672134","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kdwriting",1,FALSE,FALSE,NA,NA
".@growpittsburgh seeks Community Garden Coordinator w passion for food justice: maintain gardens, outreach &amp; teach! https://t.co/lTQpQVWctP",FALSE,3,NA,2016-11-07 21:35:11,FALSE,NA,"795741412444749824",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","newsunrisingpgh",1,FALSE,FALSE,NA,NA
"RT @Salamancajr80: I stopped by the Libertad Urban Farm this AM to discuss how we can continue to support this community garden - such an a…",FALSE,0,NA,2016-11-07 21:27:44,FALSE,NA,"795739536596865028",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gonzal506",2,TRUE,FALSE,NA,NA
"RT @VisitBrogdale: #fridayfeeling VOTE FOR THE BUGS! Help us create a Beastie Garden to educate the future generation at Brogdale https://t…",FALSE,0,NA,2016-11-07 21:24:38,FALSE,NA,"795738758079516675",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","potatoground",4,TRUE,FALSE,NA,NA
"RT @CycleThink: TAG HIRING: They are looking for a Campus&amp;Community Lead in Talent Garden Torino. Apply here: https://t.co/3m1qcYV0RP @Tale…",FALSE,0,NA,2016-11-07 21:18:26,FALSE,NA,"795737195290173440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TamburiTIP",2,TRUE,FALSE,NA,NA
"RT @paulaquigNI: Small but Beautiful, cauliflowers growing in our East Belfast community garden. Thank you @BrysonCEO for the great growing…",FALSE,0,NA,2016-11-07 21:14:46,FALSE,NA,"795736275747741696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KGilly9",1,TRUE,FALSE,NA,NA
"Small but Beautiful, cauliflowers growing in our East Belfast community garden. Thank you @BrysonCEO for the great… https://t.co/R0wySj5Y7c",FALSE,8,NA,2016-11-07 21:13:30,TRUE,NA,"795735954086567936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulaquigNI",1,FALSE,FALSE,NA,NA
"Small but Beautiful, cauliflowers growing in our East Belfast community garden. Being loved and nurtured by our vol… https://t.co/TjvrJxQ8UO",FALSE,1,NA,2016-11-07 21:11:01,TRUE,NA,"795735331412832256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paulaquigNI",1,FALSE,FALSE,NA,NA
"@GJMcClintock Nope, but a friend did! She owns a community garden here in San Bernardino",FALSE,0,"GJMcClintock",2016-11-07 21:02:28,FALSE,"795732174133608448","795733180682682374","721041907","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GeorgeLA96",0,FALSE,FALSE,NA,NA
"Great to see our students highlighted for doing cool things in the community! https://t.co/R1Pf6yZDVm",FALSE,1,NA,2016-11-07 21:00:50,FALSE,NA,"795732769007669248",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LSUEngineering",0,FALSE,FALSE,NA,NA
"If you think you have great ideas to improve our society then check out the Community Garden! DM me if you're inter… https://t.co/OJdY6FWRFr",FALSE,1,NA,2016-11-07 20:56:47,TRUE,NA,"795731750295109632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Saj_Kayy",3,FALSE,FALSE,NA,NA
"Community Garden Planning Kick-off https://t.co/7g8w8nl7Ec",FALSE,1,NA,2016-11-07 20:49:05,FALSE,NA,"795729808936366081",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","AK_news_kitten",0,FALSE,FALSE,NA,NA
"https://t.co/YHItOv6O1o https://t.co/3UewVIP3dW",FALSE,0,NA,2016-11-07 20:47:12,FALSE,NA,"795729338213613568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gardenhomelib",0,FALSE,FALSE,NA,NA
"My first Parks and Recreation....Lol She discovers Pot in the Community Garden!!! OK dis show is funny ..hernia 2 lol lol",FALSE,1,NA,2016-11-07 20:40:41,FALSE,NA,"795727695057420290",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","SondGee",0,FALSE,FALSE,NA,NA
"Job opening: Farm, Lawn &amp; Garden equipment repair technician/mechanic #mobile #jobs https://t.co/ABkTcgOHxq",FALSE,0,NA,2016-11-07 20:37:21,FALSE,NA,"795726859380015105",NA,"<a href=""http://community-scene.com"" rel=""nofollow"">Community Scene Local Jobs</a>","local_careers",0,FALSE,FALSE,NA,NA
"RT @greenealing: Notification: Walpole Park, community garden volunteer sessions @ Thu Nov 10, 2016 10am - 12pm (walpoleparkcommunitygarden…",FALSE,0,NA,2016-11-07 20:34:23,FALSE,NA,"795726111271436288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HanwellWI",2,TRUE,FALSE,NA,NA
"Top gardening tips for November
Here’s some advice about what to consider for your garden during November. https://t.co/e7v2PuifkS",FALSE,1,NA,2016-11-07 20:30:08,FALSE,NA,"795725040478199809",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","SpringChickenCo",0,FALSE,FALSE,NA,NA
"RT @UofM_Herbarium: Urging @UofMemphisPres to #preservethegreenspace by supporting the Urban Community Garden project—used and enjoyed by s…",FALSE,0,NA,2016-11-07 20:25:55,FALSE,NA,"795723979105402884",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sksweetkisses",6,TRUE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-07 20:22:27,FALSE,NA,"795723108242092033",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdfernandez503",51,TRUE,FALSE,NA,NA
"RT @sewardcitynews: Community Garden Planning Kick-off
https://t.co/1uQkfAY6uz https://t.co/dQUcolRYX3",FALSE,0,NA,2016-11-07 20:19:30,FALSE,NA,"795722366416457729",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EdibleAlaska",1,TRUE,FALSE,NA,NA
"Community Garden Planning Kick-off
https://t.co/1uQkfAY6uz https://t.co/dQUcolRYX3",FALSE,1,NA,2016-11-07 20:19:18,FALSE,NA,"795722317410267136",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sewardcitynews",1,FALSE,FALSE,NA,NA
"Vote today for a new community garden in Seaforth #tie https://t.co/4xBnhNadgi",FALSE,1,NA,2016-11-07 20:00:05,FALSE,NA,"795717481503531010",NA,"<a href=""http://www.mortgageshop-southwest.co.uk"" rel=""nofollow"">escreveoteunome</a>","Suit_Gaachie",0,FALSE,FALSE,NA,NA
"Invest in local farm to table food sources nationwide. Community Garden and Urban Farm investments… https://t.co/eOOa4Djvh1",FALSE,2,NA,2016-11-07 19:56:50,TRUE,NA,"795716663404589057",NA,"<a href=""http://recurpost.com"" rel=""nofollow"">Recur Post</a>","bureauofimpact",0,FALSE,FALSE,NA,NA
"5 BR 3 BA in Winter Garden FL #homeforrent $2250 Gated Community https://t.co/qrkAhVbTA9 #golfcoursehome… https://t.co/6KkUeB5JXf",FALSE,0,NA,2016-11-07 19:55:03,TRUE,NA,"795716214085550080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realpmpros",0,FALSE,FALSE,NA,NA
"RT @YMCAofMuncie: Thank you to our community garden volunteers who planted and picked more than 1,000 pounds of produce for Fresh Direction…",FALSE,0,NA,2016-11-07 19:47:20,FALSE,NA,"795714269249728512",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","BallStateBooks",1,TRUE,FALSE,NA,NA
"My community garden is here but today's the day I decided to walk through the preserve. Too much nature lol. Had... https://t.co/z42gR4Yk7X",FALSE,1,NA,2016-11-07 19:43:29,FALSE,NA,"795713301720264704",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","WellnessJasmin",0,FALSE,FALSE,NA,NA
"My community garden is here but today's the day I decided to walk through the preserve. Too much… https://t.co/0Cf2wWAwm4",FALSE,1,NA,2016-11-07 19:43:26,FALSE,NA,"795713290672500736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WellnessJasmin",0,FALSE,FALSE,"-84.38007","33.86572"
"Thank you to our community garden volunteers who planted and picked more than 1,000 pounds of produce for Fresh Dir… https://t.co/rjd5HxznW6",FALSE,3,NA,2016-11-07 19:43:24,TRUE,NA,"795713282334199808",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YMCAofMuncie",1,FALSE,FALSE,NA,NA
"RT @mikelubelfeld: #nbrs2016 awesome ideas in excellence- school community garden in Maine- ideas we can bring home and try. #engage109 wel…",FALSE,0,NA,2016-11-07 19:38:07,FALSE,NA,"795711950277767169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NatlBlueRibbon",1,TRUE,FALSE,NA,NA
"Thanks to the generosity of our members, we recently gave a yard of #compost to Carrboro Community Garden Coalition… https://t.co/2Bd4ebxG7S",FALSE,1,NA,2016-11-07 19:35:15,TRUE,NA,"795711231235596288",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","CompostNow",0,FALSE,FALSE,NA,NA
"RT @HealthyFoodsDE: Today marks the last day of @FarmtoSchool Month! 
Students from @DouglassPathway worked with HFHK on both a school and…",FALSE,0,NA,2016-11-07 19:27:33,FALSE,NA,"795709293370769408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DouglassPathway",1,TRUE,FALSE,NA,NA
"#nbrs2016 awesome ideas in excellence- school community garden in Maine- ideas we can bring home and try.… https://t.co/ysheF7wOnU",FALSE,4,NA,2016-11-07 19:23:36,TRUE,NA,"795708298674761728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mikelubelfeld",1,FALSE,FALSE,NA,NA
"Military veteran starts organic backyard garden https://t.co/7jozPjvrrR https://t.co/W5FgDdCkMq",FALSE,0,NA,2016-11-07 19:19:42,FALSE,NA,"795707315651366912",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","dedouble",0,FALSE,FALSE,NA,NA
"RT @salbots: Picked some sage for our tea from our community garden in @Burley_Top today. Thanks!",FALSE,0,NA,2016-11-07 19:17:27,FALSE,NA,"795706748518670337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Burley_Top",2,TRUE,FALSE,NA,NA
"Get clicking folks to support the wonderful Yea Community Garden in our region. First click then share! https://t.co/PIeJsKcVXp",FALSE,1,NA,2016-11-07 19:14:46,FALSE,NA,"795706074242236416",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","eXchangefood",0,FALSE,FALSE,NA,NA
"RT @harriscentre: Read up about @MemorialU's pilot composting program for the dining hall: https://t.co/xYTp20wQO5 #composting #garden #foo…",FALSE,0,NA,2016-11-07 19:13:01,FALSE,NA,"795705636281614337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MemorialU",1,TRUE,FALSE,NA,NA
"Community-garden program yields positive results https://t.co/dvJHpK8qov",FALSE,1,NA,2016-11-07 19:11:07,FALSE,NA,"795705156503408640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brent__Galloway",0,FALSE,FALSE,NA,NA
"Read up about @MemorialU's pilot composting program for the dining hall: https://t.co/xYTp20wQO5 #composting #garden #foodwaste",FALSE,1,NA,2016-11-07 19:10:03,FALSE,NA,"795704888810438656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","harriscentre",1,FALSE,FALSE,NA,NA
"This #CoveAtHamlin kitchen screams #kitchengoals! Tag a friend who you would cook with. https://t.co/8yKO8PzgCr https://t.co/beLdwoVlhh",FALSE,0,NA,2016-11-07 19:06:20,FALSE,NA,"795703953874817025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OrlandoTM_Homes",0,FALSE,FALSE,NA,NA
"RT @monroegreenteam: Come see where our new Community Garden will be, get your sign up information, and help us mark out the beds for... ht…",FALSE,0,NA,2016-11-07 18:54:11,FALSE,NA,"795700894918647809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MonroeLibraryNJ",1,TRUE,FALSE,NA,NA
"Fallen leaves &amp; other garden waste can still be taken to #SurreyCRCs for free. https://t.co/D7hKLOTZ9H https://t.co/KoIOIt10RH",FALSE,0,NA,2016-11-07 18:50:05,FALSE,NA,"795699863023419392",NA,"<a href=""http://www.socialsignin.co.uk"" rel=""nofollow"">SocialSignIn Application</a>","MoleValleyDC",0,FALSE,FALSE,NA,NA
"RT @StartCIC: Our project is up for voting in tesco. If anybody is in tesco in north Liverpool, please vote for Walton Community Life Garde…",FALSE,0,NA,2016-11-07 18:45:02,FALSE,NA,"795698591637663747",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RSPBLiverpool",4,TRUE,FALSE,NA,NA
"@CarolaMag next community garden programme? https://t.co/1SMWw0ahKi",FALSE,2,"CarolaMag",2016-11-07 18:36:08,FALSE,NA,"795696354253275136","295079233","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisAnnPatt",0,FALSE,FALSE,NA,NA
"Please vote for us today to win £10k to build an accessible community growing garden - https://t.co/PDqQpc6GlW https://t.co/6zw63oC4yf",FALSE,0,NA,2016-11-07 18:35:03,FALSE,NA,"795696078540578816",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","StWerbsCityFarm",1,FALSE,FALSE,NA,NA
"Review of the community garden allotment this year.  https://t.co/bjlWEmUeWZ #lifestyleblogger #gardenblogger… https://t.co/aHiIHOmZvt",FALSE,2,NA,2016-11-07 18:20:57,TRUE,NA,"795692532445417472",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","preppycrocodile",0,FALSE,FALSE,NA,NA
"RT @CoalvilleHero: We've lost our community garden to developers too! https://t.co/GN1Tt5EYt3",FALSE,0,NA,2016-11-07 18:20:49,FALSE,NA,"795692498450518018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tinacatmint",3,TRUE,FALSE,NA,NA
"Since 2011, we've been planting, harvesting &amp; donating food from our Community Garden! #pioneeringmoment… https://t.co/wcd7goezml",FALSE,4,NA,2016-11-07 18:07:00,TRUE,NA,"795689022706184192",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","carrollu",0,FALSE,FALSE,NA,NA
"Playa Flamenca, South Facing Bungalow 1300 meter from La Zenia Boulevard
2 bedroom and 1 bathroom, small garden... https://t.co/f0SHvpBUJE",FALSE,0,NA,2016-11-07 18:00:14,FALSE,NA,"795687318594187265",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Efalius_Spain",0,FALSE,FALSE,NA,NA
"Community Read: Immortal Life of Henrietta Lacks!  Nov 10th Noon - 1 pm in the Garden Level of the Library. https://t.co/gPsrZhzZfz",FALSE,0,NA,2016-11-07 18:00:07,FALSE,NA,"795687286952181760",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EHSLibrary",0,FALSE,FALSE,NA,NA
"Paterson man cultivates a garden and a community on a street known for homicides  -   https://t.co/Oh2vhz75xk https://t.co/B13qkD9P24",FALSE,1,NA,2016-11-07 17:50:16,FALSE,NA,"795684808034832384",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","soulphoodie",0,FALSE,FALSE,NA,NA
"RT @MTansl_Erickson: @erickson_PRTeam Veronica Coleman's leggy chrysanthemums are a blooming treat in her Charlestown retirement community…",FALSE,0,NA,2016-11-07 17:49:08,FALSE,NA,"795684526412484610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erickson_PRTeam",1,TRUE,FALSE,NA,NA
"RT @MrsSwinney_LHS: Autumn harvest from LHS community garden @CATCAFalkirk https://t.co/xAIuS9vL7x",FALSE,0,NA,2016-11-07 17:43:48,FALSE,NA,"795683180867153920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LarbertGarden",2,TRUE,FALSE,NA,NA
